order_id,customer_id,product_id,quantity,order_date,unit_price,total_price
441,859,B09XK63G3F,3,2025-07-07,9.37,28.11
442,695,B098T6XK91,4,2025-04-29,7.39,29.56
443,297,B0BLJKW122,1,2025-09-20,3.99,3.99
444,901,B095MFQ136,4,2025-11-30,28.99,115.96
445,958,B08BH426CD,5,2025-03-25,12.99,64.95
446,606,B09MRVLSJ6,3,2025-10-02,19.99,59.97
447,225,B0B3SF12G4,2,2026-01-25,14.99,29.98
448,261,B00X7KPRVW,2,2025-07-29,2.5,5.0
449,724,B0BMVGSNLB,4,2025-10-01,15.99,63.96
450,491,B08X1ZJYTC,2,2025-11-08,15.5,31.0
451,895,B07FQQKJ1V,5,2026-02-15,3.99,19.950000000000003
452,732,B018VZMIUU,3,2025-12-02,22.5,67.5
453,48,B08DKLSWQM,5,2025-04-09,6.99,34.95
454,711,B08YYR1VH2,4,2025-10-04,23.16,92.64
455,84,B07W2Z2ZS1,3,2026-01-23,599.99,1799.97
456,283,B00UTSJCVG,5,2025-04-13,6.49,32.45
457,296,B0B151BP16,1,2026-02-21,12.99,12.99
458,74,B09Z6QKMX5,2,2026-03-01,299.0,598.0
459,872,B005DYJNTC,5,2025-10-20,3.49,17.450000000000003
460,594,B0C3DM6C8R,3,2025-04-01,24.99,74.97
461,372,B0C7BGCNBQ,1,2026-02-01,95.78,95.78
462,651,B09DCPSQ97,2,2025-06-11,10.99,21.98
463,658,B0C7NLM724,1,2025-05-29,4.49,4.49
464,173,B09SPT8JGZ,1,2025-12-07,4.98,4.98
465,778,B0BJ11X77T,1,2025-10-21,20.25,20.25
466,817,B07MVPMB38,4,2025-06-10,17.89,71.56
467,284,B0CFWX3VR5,5,2025-12-08,5.86,29.3
468,43,B0C9F4H67W,1,2026-02-28,44.99,44.99
469,272,B0C5XFFRG5,3,2026-01-31,6.99,20.97
470,410,B0CFHFHKZ4,1,2025-09-02,7.49,7.49
471,895,B0C8PTBFLN,1,2025-07-23,100.33,100.33
472,5,B09WDMNQM5,3,2025-07-29,68.0,204.0
473,133,B08Q2WXL49,4,2025-10-06,189.0,756.0
474,309,B0BGMG4L9J,1,2026-01-15,10.4,10.4
475,904,B0842QVT1Z,3,2025-05-03,46.99,140.97
476,155,B06XWF1N3T,4,2026-03-14,46.27,185.08
477,594,B0CJ82VHS6,5,2025-11-29,57.35,286.75
478,553,B08VN1T24K,1,2025-08-10,13.83,13.83
479,956,B098B65MLQ,5,2025-06-03,278.88,1394.4
480,882,B0B57DHJXX,3,2025-09-20,61.27,183.81
481,550,B08GR534Q8,3,2025-06-28,8.79,26.369999999999997
482,1,B0CF94RQL7,2,2025-11-14,239.3,478.6
483,416,B0BDMLJMLD,4,2025-04-22,44.99,179.96
484,359,B0126CHB24,2,2026-01-15,11.5,23.0
485,426,B0BBRCNX2C,4,2025-12-04,21.99,87.96
486,71,B0CGLQ3VWF,3,2025-07-24,416.99,1250.97
487,712,B01NBB1L7O,4,2025-09-19,23.0,92.0
488,961,B006R4ZEIG,1,2026-02-04,8.99,8.99
489,443,B0CBVFVWL2,4,2025-11-30,274.5,1098.0
490,710,B0CFFZQQPR,1,2026-01-06,2.92,2.92
491,58,B0C7CD2PPZ,1,2025-06-10,773.93,773.93
492,654,B0C4Y8ZNYG,2,2025-06-23,6.29,12.58
493,826,B09WDQH7RV,1,2025-09-14,69.0,69.0
494,154,B01N3LCODB,4,2025-11-08,16.0,64.0
495,82,B00M6QAQAA,1,2025-08-06,119.93,119.93
496,419,B08X23RKK1,5,2025-07-28,46.99,234.95000000000002
497,948,B07MT4FTMZ,3,2026-01-10,13.59,40.769999999999996
498,857,B0CF11RG7D,3,2025-05-31,23.99,71.97
499,117,B09H29QY2F,4,2025-11-10,8.38,33.52
500,574,B09QGPXY3D,5,2026-02-12,30.99,154.95
501,476,B007K7I026,2,2025-03-24,6.98,13.96
502,124,B0BHF4Z85S,4,2025-10-31,10.99,43.96
503,441,B00NW4SO54,1,2025-03-28,13.36,13.36
504,893,B09X9VMKYN,1,2025-12-25,12.05,12.05
505,485,B0CG9N1F4F,1,2026-02-21,125.4,125.4
506,278,B07JJ8VTJT,4,2025-09-29,3.99,15.96
507,910,B0CJ6MBZKN,3,2025-07-26,15.31,45.93
508,832,B09L7HDQ6B,2,2025-11-14,215.84,431.68
509,628,B0BXJVT4BM,1,2026-03-05,4.8,4.8
510,613,B0BV2K5PJ7,1,2025-05-17,13.99,13.99
511,762,B0B41VBN3B,2,2025-09-21,13.99,27.98
512,68,B0B6BLWQ4P,5,2025-07-05,12.99,64.95
513,351,B09ZK8PJPP,1,2025-06-14,49.99,49.99
514,450,B0811YRXNL,3,2025-05-03,8.88,26.64
515,271,B08VW574XK,2,2025-06-17,49.99,99.98
516,154,B0CH9P6G7T,4,2026-02-07,25.65,102.6
517,96,B09NVZD6K3,4,2025-04-18,28.5,114.0
518,448,B0C8D1LM5Q,4,2025-03-27,3283.27,13133.08
519,175,B0C5J5ZDS6,5,2026-02-15,8.99,44.95
520,501,B0BXBH2F8S,4,2026-01-08,73.56,294.24
521,863,B08KSKTVSN,4,2026-03-12,12.39,49.56
522,365,B0CBN8Z29H,5,2025-12-16,31.48,157.4
523,880,B071W2C24L,1,2025-07-05,14.99,14.99
524,139,B0BML3WGKY,5,2025-05-04,60.69,303.45
525,398,B0C5XFL54J,1,2025-08-15,10.59,10.59
526,761,B0C5CPHN4Z,2,2025-12-14,25.99,51.98
527,704,B0BWFSL8R4,3,2025-10-09,1522.62,4567.86
528,583,B09SZC53S6,3,2025-12-29,6.89,20.669999999999998
529,609,B073B2XLLF,3,2025-10-05,10.99,32.97
530,747,B09JC9LRW5,5,2026-02-03,12.89,64.45
531,845,B0892MPH2C,2,2026-03-16,920.0,1840.0
532,191,B08KXKVW5F,4,2025-07-01,141.87,567.48
533,187,B0BKY4CH7S,5,2025-07-03,18.36,91.8
534,723,B097YNQNSJ,3,2026-02-18,8.87,26.61
535,660,B0CCJL4287,5,2025-04-25,11.99,59.95
536,189,B09VDTV7V2,5,2025-12-31,15.95,79.75
537,78,B0B3JPRR5L,3,2025-05-19,16.0,48.0
538,212,B09194YL61,1,2025-04-09,7.99,7.99
539,160,B081ZLRPFM,5,2025-08-15,3.29,16.45
540,65,B0CFFHGRS4,2,2025-07-30,8.99,17.98
541,992,B00AQTSNDQ,3,2026-01-10,1.75,5.25
542,622,B08P4QB56B,1,2025-11-11,8.99,8.99
543,572,B09VY8S2K7,3,2025-06-16,165.0,495.0
544,523,B0BR1Z5PJ6,3,2025-05-19,6.01,18.03
545,470,B01M2YKR0V,3,2025-04-07,22.49,67.47
546,712,B07BW36Z77,2,2025-05-20,24.55,49.1
547,642,B0CKQZXBYG,1,2025-09-21,7.63,7.63
548,256,B0C74TS4TN,5,2025-10-24,31.5,157.5
549,504,B08ZSQVFBD,3,2025-09-06,101.52,304.56
550,562,B0C1KW9VMJ,1,2025-04-20,48.99,48.99
551,162,B0CCV3MMBL,4,2025-12-04,3.99,15.96
552,511,B0CD76VK2S,5,2025-09-11,223.59,1117.95
553,668,B07HKSNZVD,1,2025-06-14,12.0,12.0
554,224,B0741BQTLT,1,2025-11-27,32.99,32.99
555,909,B0C4PCPKDM,5,2025-06-06,25.49,127.44999999999999
556,140,B09X15NYSZ,5,2025-08-28,34.34,171.70000000000002
557,28,B08Q8DB2JG,5,2025-05-30,85.0,425.0
558,334,B0BB82977Y,3,2026-02-14,64.45,193.35000000000002
559,252,B0BYYNCLHX,2,2026-01-31,856.34,1712.68
560,421,B0B7RH4W6N,4,2025-07-30,40.99,163.96
561,913,B0BC9R9WJM,3,2025-11-19,6.49,19.47
562,482,B08J3QYY81,4,2025-12-20,12.49,49.96
563,198,B0BG5Q5JJ9,2,2025-05-16,32.09,64.18
564,706,B00SJPC0I8,1,2025-11-13,26.99,26.99
565,482,B0C14D88F8,1,2025-06-30,180.29,180.29
566,28,B0CD7TXY4G,1,2026-03-04,8.39,8.39
567,63,B09VKSNRKX,5,2025-09-09,44.29,221.45
568,239,B0BNGSMRJ1,2,2025-05-02,14.99,29.98
569,101,B0CBDJ71MP,3,2025-12-10,19.99,59.97
570,919,B07VYJYXFR,4,2025-08-19,197.99,791.96
571,866,B0C2J5PBXY,1,2026-03-24,10.91,10.91
572,908,B0C9XLC9D9,5,2025-08-07,115.73,578.65
573,263,B091BSDX65,1,2026-01-25,7.35,7.35
574,566,B076BMBT9B,3,2025-12-04,14.68,44.04
575,268,B08FC5BCM5,1,2026-01-09,23.99,23.99
576,364,B0C7W3GP2L,3,2025-12-16,32.95,98.85000000000001
577,15,B0C6XY2H1B,1,2025-10-15,9.74,9.74
578,581,B0C5LH5NLB,1,2025-05-27,10.55,10.55
579,663,B07T2WJR8P,3,2025-11-17,23.04,69.12
580,971,B0CHGQP8SG,1,2025-05-22,7.89,7.89
581,797,B0026FCKBE,5,2025-05-09,37.99,189.95000000000002
582,223,B06X9Y1MGD,5,2025-10-19,168.3,841.5
583,504,B0B1WBTMXM,3,2025-05-31,7.99,23.97
584,994,B009RV3XK2,4,2025-09-22,35.0,140.0
585,269,B0B5W7BK8C,4,2025-05-31,64.99,259.96
586,910,B0B1N66KKT,4,2025-10-18,6.5,26.0
587,96,B09FRVYQ8F,2,2025-12-22,39.99,79.98
588,614,B0CC1RR24R,1,2026-01-18,20.89,20.89
589,64,B07P8NVM8P,4,2025-12-18,30.0,120.0
590,159,B00OLST2ZQ,1,2025-10-27,2.79,2.79
591,60,B01BMQANI4,3,2025-05-13,110.0,330.0
592,981,B0CJ2VZL7S,2,2026-02-17,20.77,41.54
593,365,B0CFLYKT3S,4,2025-04-03,2.47,9.88
594,418,B08B8V7Z6T,1,2025-09-22,75.51,75.51
595,662,B09NN919YR,4,2025-09-09,411.22,1644.88
596,429,B0CD7DKMNP,5,2025-04-06,7.39,36.949999999999996
597,463,B08LDVC5TV,3,2025-06-10,17.53,52.59
598,323,B0C72KHRRQ,1,2026-01-21,255.71,255.71
599,973,B0C5WTBSPX,1,2025-10-28,37.05,37.05
600,69,B09TVMWRMX,5,2025-10-21,65.99,329.95
601,714,B0C5CYPJ6Y,5,2025-08-24,0.69,3.4499999999999997
602,131,B015NXJK18,1,2025-06-28,16.29,16.29
603,327,B089YHTVZ9,3,2026-02-06,867.45,2602.3500000000004
604,670,B0BDW912JV,1,2025-11-08,10.2,10.2
605,809,B07QDBFMTF,3,2025-09-17,7.49,22.47
606,810,B0BSZG14ML,5,2026-03-01,28.99,144.95
607,887,B0C28T48LJ,2,2026-01-08,15.19,30.38
608,732,B09QWG8D99,4,2026-01-09,58.0,232.0
609,144,B089ZCP5CG,1,2026-01-15,13.8,13.8
610,235,B0BZDY9B6Z,2,2025-11-05,37.96,75.92
611,456,B0CG2Z42G6,3,2025-05-14,16.73,50.19
612,432,B0BWK5DV2H,1,2025-12-27,24.36,24.36
613,917,B0B6CYK3ZT,5,2026-03-06,9.25,46.25
614,278,B08XZNKXPQ,3,2025-12-20,8.99,26.97
615,198,B0922YMNZL,1,2025-08-05,44.65,44.65
616,188,B0BXT3BGNN,2,2026-01-31,12.89,25.78
617,407,B09G1YT3VM,4,2025-07-09,40.99,163.96
618,22,B0CJV98YG3,1,2025-04-13,5.22,5.22
619,803,B0C2ZD66TM,4,2026-02-04,115.99,463.96
620,823,B0BTTJSCTB,4,2025-12-01,115.99,463.96
621,513,B0C49V24VG,5,2025-06-06,13.99,69.95
622,500,B08KFG2BK1,5,2025-11-14,5.25,26.25
623,95,B0CB1MJ7FL,2,2025-06-04,9.86,19.72
624,596,B0BV8N1VXK,1,2025-04-19,63.8,63.8
625,382,B0BZZ5V4TZ,4,2025-11-11,13.59,54.36
626,169,B08L71FDQG,4,2025-09-18,2.5,10.0
627,727,B0CBKJJGH8,1,2025-06-11,11.81,11.81
628,264,B0CBHCF9Z1,5,2025-09-07,13.19,65.95
629,873,B0B87BZMKX,3,2025-04-18,8.99,26.97
630,465,B0CB7L3YBP,2,2025-06-02,12.92,25.84
631,158,B09MLW6DDC,3,2025-07-09,33.0,99.0
632,871,B0C5JVXK7Q,1,2025-11-25,18.19,18.19
633,994,B0CHQM2D2P,1,2025-12-03,206.26,206.26
634,158,B07PVJVS6G,4,2025-04-03,74.52,298.08
635,650,B099J1X31T,2,2025-05-14,89.1,178.2
636,64,B08C9ZZQVW,4,2025-05-21,651.99,2607.96
637,984,B00ECV1C7S,3,2025-09-23,9.99,29.97
638,25,B0BY745ZHN,1,2025-06-04,8.65,8.65
639,33,B0BY7RT3Y3,4,2025-04-08,41.64,166.56
640,106,B088QMJPM5,3,2025-07-11,8.66,25.98
641,27,B0C8C8PN3Z,4,2025-08-04,45.19,180.76
642,347,B0C4TPQSYB,1,2025-07-30,10.99,10.99
643,38,B0761VWGLV,5,2025-07-02,6.97,34.85
644,599,B0BXDMCLKD,2,2026-02-04,40.55,81.1
645,486,B00B7GX2PG,1,2025-07-05,14.71,14.71
646,348,B09VFLRB2S,4,2025-04-19,61.95,247.8
647,812,B09WYK2P2C,2,2026-02-28,299.0,598.0
648,488,B0C3MF2TW6,1,2025-04-01,18.99,18.99
649,495,B01L09MC9Q,4,2025-05-23,4.69,18.76
650,710,B09WRRZ52V,4,2025-09-12,51.91,207.64
651,829,B0BVXQK3ZR,4,2025-08-07,14.99,59.96
652,284,B0CJC5GGJ9,1,2025-08-22,32.02,32.02
653,568,B07JG2SW4H,3,2025-08-21,6.96,20.88
654,402,B0CFXRLVLB,1,2025-12-18,4.99,4.99
655,459,B0C7VRZ15C,5,2025-07-12,20.15,100.75
656,620,B0CH61XX81,2,2025-08-31,8.11,16.22
657,680,B0CB2C94NK,1,2025-12-27,7.64,7.64
658,673,B07YDNNJQQ,1,2026-03-24,25.0,25.0
659,716,B0BW9VG2Z4,5,2026-01-25,14.95,74.75
660,914,B0114N69T2,4,2025-07-24,34.99,139.96
661,609,B0CB7VLZJJ,4,2025-06-12,9.78,39.12
662,133,B097FDJRZD,5,2025-09-04,227.99,1139.95
663,913,B07QNQ32T1,4,2025-07-08,11.99,47.96
664,154,B07TXCVJGQ,5,2025-11-29,35.0,175.0
665,138,B0C5T5Q1N6,1,2026-01-18,7.99,7.99
666,546,B0C4FKYY7J,4,2025-06-21,73.18,292.72
667,970,B0C8HF38C4,1,2025-08-10,553.99,553.99
668,485,B09ZV41VQ6,1,2026-01-24,83.99,83.99
669,686,B00KF9ROQ4,2,2025-05-13,80.79,161.58
670,800,B07KRGTX8J,4,2025-08-01,6.95,27.8
671,563,B0CFZW5M3Q,1,2025-11-03,15.99,15.99
672,847,B071772SGJ,5,2025-06-16,30.54,152.7
673,600,B09S3Y4WV8,4,2025-04-05,11.0,44.0
674,765,B0C6QCMLCK,4,2025-08-19,3.99,15.96
675,393,B01BMO42HE,4,2025-09-11,21.99,87.96
676,482,B0141FDCFE,2,2025-07-09,17.3,34.6
677,285,B094Y5SB6R,4,2025-09-11,117.78,471.12
678,112,B078GNR9Q2,3,2025-09-12,10.55,31.650000000000002
679,674,B0C2HN1NDB,5,2025-08-03,21.99,109.94999999999999
680,767,B07VWPH14X,5,2025-04-24,12.9,64.5
681,327,B0C9LJTCKT,2,2025-06-09,12.55,25.1
682,624,B0CCQWDGBS,4,2025-09-11,11.21,44.84
683,985,B0BL33W1MV,1,2025-04-25,45.44,45.44
684,198,B0C5XQ5W4J,5,2025-10-17,10.65,53.25
685,977,B08KY93MHX,5,2025-07-21,11.99,59.95
686,580,B0CG1TC24D,5,2025-11-29,964.11,4820.55
687,203,B0BY9NSXMC,4,2026-01-05,5.79,23.16
688,789,B0BZCVRFY3,2,2025-08-30,5.12,10.24
689,569,B099WW3HP5,4,2025-08-01,24.99,99.96
690,854,B0CHYK2DQX,2,2025-07-09,10.91,21.82
691,724,B07V1MGHL9,3,2025-11-26,12.49,37.47
692,135,B07FDFM26D,3,2025-09-06,75.95,227.85000000000002
693,352,B0C5MP1HPS,5,2026-01-12,2.39,11.950000000000001
694,142,B0BMLBR5Z4,5,2025-08-15,5.4,27.0
695,114,B0CDV8H5F8,5,2025-07-02,10.99,54.95
696,415,B0B4S5NZ8P,1,2026-01-05,65.99,65.99
697,866,B0BVNPW1PX,2,2025-10-07,139.0,278.0
698,200,B0C99W2RKD,4,2025-05-21,11.63,46.52
699,576,B07DQLXSZ8,3,2025-11-22,67.64,202.92000000000002
700,314,B0BQJ52S9Q,3,2025-11-14,34.08,102.24
701,576,B07N2414H5,3,2026-03-01,6.6,19.799999999999997
702,979,B0BYZY3WYW,5,2025-06-25,74.49,372.45
703,141,B0BFWWGS96,5,2026-01-23,14.99,74.95
704,141,B0CJ2VMHZZ,4,2026-02-28,7.49,29.96
705,709,B0C9QHYWDX,4,2025-04-15,32.21,128.84
706,362,B0C7PKYSMT,2,2025-10-11,1.76,3.52
707,16,B0BFR63JT8,1,2025-10-19,53.99,53.99
708,756,B0B8XYMBB6,1,2025-06-16,5.79,5.79
709,887,B00LHY8G4U,3,2025-05-22,5.49,16.47
710,813,B0CBMSFCDT,4,2025-11-08,90.05,360.2
711,694,B0CD75GZS5,1,2025-03-29,6.37,6.37
712,144,B01ESD5VN0,3,2025-03-29,54.39,163.17000000000002
713,58,B09J1LBZ88,3,2025-07-01,3.74,11.22
714,14,B0C5LF3FT2,2,2025-10-31,8.75,17.5
715,517,B0C6J53SVV,4,2025-07-18,332.52,1330.08
716,116,B0BKQDDKB4,4,2026-01-13,524.13,2096.52
717,642,B0779F6L7N,5,2025-05-13,42.61,213.05
718,37,B0BX9HTCHJ,5,2025-09-30,2350.79,11753.95
719,675,B0BVLSV893,2,2025-04-10,48.13,96.26
720,597,B0CG3V9NG6,3,2025-04-09,29.99,89.97
721,146,B08B7ZJCNS,5,2025-05-31,142.19,710.95
722,583,B07JZLNRXT,2,2026-01-01,22.99,45.98
723,423,B0BPSLTRJ2,3,2025-08-29,24.61,73.83
724,255,B0B5Q3QJ2D,3,2026-02-20,1314.72,3944.16
725,830,B0BPCG6S4L,2,2026-01-06,605.37,1210.74
726,291,B0BRPQXS87,5,2025-07-29,34.93,174.65
727,653,B0821QHF9H,4,2025-11-23,4.8,19.2
728,136,B0C53PDJKX,4,2025-03-31,7.49,29.96
729,182,B0C38HQW5Y,1,2026-01-04,4.98,4.98
730,172,B07V6XTSYC,4,2025-08-30,9.99,39.96
731,930,B0CBJW9HQS,3,2025-11-09,10.89,32.67
732,810,B0BNHTW6RT,3,2026-01-03,12.99,38.97
733,587,B08DCJQ3M8,1,2025-09-30,25.94,25.94
734,865,B0BRSNQZBC,1,2025-04-28,33.41,33.41
735,90,B0BBMNR2W6,4,2025-03-24,8.79,35.16
736,548,B09PZ39GBQ,1,2025-04-17,194.95,194.95
737,276,B0BX374ZGJ,3,2025-06-24,95.56,286.68
738,2,B09255RF7X,1,2025-08-09,1.99,1.99
739,59,B01GYGOMXO,5,2025-06-04,20.99,104.94999999999999
740,986,B01K9ELWOO,4,2025-10-28,8.04,32.16
741,642,B07TZSH9JY,3,2025-04-08,46.35,139.05
742,271,B004MIKP8I,4,2026-02-28,13.99,55.96
743,970,B0764YR7GS,1,2026-03-15,6.97,6.97
744,280,B0C7VKLM75,1,2025-05-10,59.99,59.99
745,374,B096Z6HD6D,5,2026-01-04,164.99,824.95
746,912,B0CF633Y7F,2,2025-12-28,986.99,1973.98
747,322,B0CGYGMSN4,1,2025-10-16,8.81,8.81
748,895,B0CCJGKJC4,3,2025-04-24,2395.05,7185.150000000001
749,933,B0BF52LR4T,2,2026-01-17,497.66,995.32
750,842,B06XKNV5BM,1,2026-01-25,54.0,54.0
751,90,B0BLH4J7X8,2,2025-08-04,24.99,49.98
752,817,B00KMFN8E8,4,2025-03-29,151.29,605.16
753,947,B0BP2WL2VD,5,2025-10-04,33.92,169.60000000000002
754,82,B0CCTQ7NNK,1,2025-10-27,9.34,9.34
755,903,B0C4HB6LM4,4,2025-03-24,67.99,271.96
756,914,B0B3TWGM3H,1,2025-05-10,26.27,26.27
757,141,B0C2NGNDCW,1,2025-07-15,33.89,33.89
758,578,B09VQ5YD7V,5,2025-09-29,19.95,99.75
759,950,B096J7QCPZ,2,2026-02-22,24.99,49.98
760,849,B0BS3T5PT5,2,2025-05-10,261.55,523.1
761,668,B0B4SH2CZF,5,2025-08-21,47.06,235.3
762,712,B0CJ977D5N,2,2025-11-23,23.99,47.98
763,952,B09DS4PRBS,2,2025-10-06,19.99,39.98
764,731,B0CJV67HM7,3,2025-10-16,15.49,46.47
765,112,B09CYVHRZY,2,2025-12-27,5.29,10.58
766,456,B07417R6YM,4,2026-03-15,20.6,82.4
767,41,B083DM5GQ2,1,2025-07-27,7.29,7.29
768,757,B004KM36TG,1,2025-05-31,9.99,9.99
769,528,B0BNK1G5LQ,3,2025-08-26,12.99,38.97
770,617,B095C98MP4,2,2025-05-27,471.34,942.68
771,843,B0C5STSKXB,1,2026-03-02,19.76,19.76
772,865,B086QXTZ41,2,2025-12-31,28.6,57.2
773,236,B0B1N1NV5P,5,2025-05-12,235.42,1177.1
774,142,B094ZLQX1Z,2,2025-10-24,824.98,1649.96
775,947,B0BLJGF774,5,2025-09-03,239.88,1199.4
776,389,B09WYHN3V9,1,2025-08-23,14.99,14.99
777,310,B0C4HW2DSG,2,2026-02-27,5.27,10.54
778,388,B0BLVMLJZ4,1,2025-05-19,12.57,12.57
779,812,B0CCS32JP5,5,2025-07-26,12.82,64.1
780,422,B0CJMP1WZB,5,2025-06-17,13.79,68.94999999999999
781,801,B0C57ZHVFN,4,2025-08-06,874.99,3499.96
782,648,B09GFFNQG4,5,2025-10-06,13.29,66.44999999999999
783,564,B0B61WDC7J,3,2025-05-03,65.46,196.38
784,830,B0C81Z4KW3,2,2026-02-15,6.0,12.0
785,807,B0BWNWF23M,5,2025-04-19,77.36,386.8
786,490,B092SWLD7F,2,2025-11-25,79.99,159.98
787,958,B092336YFY,4,2025-12-14,8.49,33.96
788,918,B0B4B61ZC2,1,2025-11-09,2.6,2.6
789,254,B0CD1C9XGF,4,2026-02-12,15.99,63.96
790,406,B0C75GDP3F,5,2025-07-01,14.34,71.7
791,245,B0CG8DG2SL,3,2025-11-16,67.49,202.46999999999997
792,564,B0C2YSKV6F,5,2026-03-02,334.95,1674.75
793,418,B07QK842KQ,2,2025-06-17,6.35,12.7
794,146,B0BHZBNKCC,3,2026-01-10,13.99,41.97
795,55,B0BQB8MZR7,5,2025-06-26,58.99,294.95
796,42,B0CGQ8SN5K,2,2025-12-01,34.17,68.34
797,92,B0B76WWRTW,2,2025-07-13,8.99,17.98
798,34,B0BK8H8KQS,4,2026-03-21,32.95,131.8
799,55,B0BGHW72ZM,3,2026-01-03,12.54,37.62
800,567,B0C2BM4BNG,5,2025-11-19,9.99,49.95
801,25,B086R3DMM1,5,2025-09-25,7.99,39.95
802,205,B0BNLRZRTX,2,2025-08-29,34.99,69.98
803,319,B00ARFMPSS,3,2025-09-26,26.66,79.98
804,326,B0BV2G1CVJ,1,2026-01-26,1815.99,1815.99
805,731,B0CFBJ4RHL,4,2026-03-16,54.08,216.32
806,319,B0BN8JK7KH,3,2025-11-15,9.61,28.83
807,152,B07W94QX32,1,2025-12-13,149.0,149.0
808,582,B08B9LRXJ1,3,2026-03-24,6.72,20.16
809,99,B07PXTZ5M8,3,2025-11-12,25.54,76.62
810,426,B0C13CPNWR,1,2025-10-10,14.99,14.99
811,376,B078NPDRHL,5,2025-07-18,9.49,47.45
812,209,B09H6X7NS7,4,2025-04-11,6.12,24.48
813,440,B0C2NLX2ZN,3,2025-07-19,6.0,18.0
814,493,B09QXL79JH,3,2025-06-10,10.99,32.97
815,221,B0BLD1TDQW,2,2025-11-13,11.88,23.76
816,114,B078C7FFVX,1,2025-06-11,9.25,9.25
817,148,B0BBZ8BX4T,2,2025-08-14,43.65,87.3
818,582,B09HHN5RCC,2,2026-01-18,13.45,26.9
819,851,B0C9LV8QPZ,5,2025-07-29,3.89,19.45
820,291,B09B1MPYCR,2,2026-03-15,29.99,59.98
821,898,B0CCTFRV83,4,2025-09-22,34.5,138.0
822,878,B002XJQHFI,1,2025-08-12,13.19,13.19
823,628,B0CGM3S5QY,4,2025-07-25,71.88,287.52
824,994,B0BBRZGFKS,3,2025-12-15,8.99,26.97
825,560,B0C7MFV7H8,4,2025-08-27,8.4,33.6
826,444,B084C491R6,3,2025-06-15,15.59,46.769999999999996
827,421,B07NW6PNLQ,5,2025-05-09,46.79,233.95
828,261,B084TZVWC7,3,2025-07-27,12.03,36.089999999999996
829,517,B00OU1Z03M,3,2026-02-28,29.99,89.97
830,630,B08KY56292,2,2025-06-08,33.99,67.98
831,710,B0CJ71YS85,4,2026-02-26,24.51,98.04
832,552,B0B11K2RHP,1,2026-02-15,21.13,21.13
833,810,B0BQDST1MJ,2,2026-02-11,16.9,33.8
834,800,B0BSF93XTC,1,2026-02-06,6.84,6.84
835,722,B0CGQNF577,4,2025-04-18,107.8,431.2
836,877,B0C8JWBZD7,4,2025-12-17,12.59,50.36
837,532,B0B8VTXT4H,1,2025-10-30,25.99,25.99
838,906,B0CFHT7XK8,5,2025-11-03,3.99,19.950000000000003
839,46,B09C5M6H1J,3,2025-08-06,11.49,34.47
840,823,B0CKL7KLPY,4,2025-09-17,17.4,69.6
841,339,B07N2XMMRL,1,2025-06-11,24.95,24.95
842,568,B0C2TLZQ4G,2,2025-12-01,11.09,22.18
843,590,B01GS4ZG1O,2,2026-02-04,11.39,22.78
844,391,B084FSYC1B,5,2025-08-30,26.99,134.95
845,307,B0BT8XPQ1W,2,2025-10-14,48.49,96.98
846,304,B0CDQ4BH7S,2,2025-07-08,10.78,21.56
847,349,B0169VPDJ6,5,2026-02-16,39.5,197.5
848,872,B0CFBH799T,4,2025-06-13,3.49,13.96
849,826,B0C6PWPS5F,1,2025-07-09,139.99,139.99
850,369,B09TDMRC6Q,1,2025-08-18,33.12,33.12
851,866,B0045NJDXI,4,2025-12-31,8.48,33.92
852,491,B017BQFYNI,2,2025-07-27,4.99,9.98
853,783,B0058UCX3O,5,2026-03-04,41.0,205.0
854,86,B0BK6GXRXV,3,2026-03-04,213.99,641.97
855,753,B0BZSSLVPG,5,2026-03-13,81.7,408.5
856,406,B07GRHT1RD,5,2026-03-14,31.99,159.95
857,144,B0C7L1K5DS,1,2025-08-10,12.99,12.99
858,517,B0CJ6CQYK9,5,2025-04-18,799.99,3999.95
859,23,B0CD6HLJR3,1,2025-06-23,38.29,38.29
860,245,B01FU1MEPC,2,2025-11-29,34.99,69.98
861,283,B08JTN4LHK,4,2025-09-06,10.91,43.64
862,421,B0BC4WSXL3,4,2025-11-28,20.0,80.0
863,407,B08CB137S7,1,2025-05-06,608.99,608.99
864,701,B00E63SIX8,3,2025-07-22,18.99,56.97
865,872,B0C6DTM55S,3,2025-08-30,20.99,62.97
866,658,B0B3RY6TVK,5,2025-05-27,21.99,109.94999999999999
867,750,B099SC56G5,3,2025-10-28,7.49,22.47
868,258,B0C7PJ3BQF,4,2026-03-01,8.16,32.64
869,493,B07VCKT1WQ,1,2025-10-14,7.99,7.99
870,458,B0746L5STG,5,2025-08-05,42.99,214.95000000000002
871,139,B0CJQGZYSH,4,2025-11-23,5.59,22.36
872,199,B0CGZW61S4,5,2025-07-28,26.99,134.95
873,52,B0BBW58CHR,1,2026-01-07,19.0,19.0
874,767,B00IIVGX0O,5,2025-09-11,34.99,174.95000000000002
875,914,B0894MP36Z,3,2025-12-10,26.98,80.94
876,151,B0B6PHSN54,1,2025-05-25,23.49,23.49
877,257,B0BWSJFWHX,4,2025-12-16,7.99,31.96
878,470,B0B4P7FXYR,3,2025-08-07,4.99,14.97
879,13,B0C5X7H28C,1,2026-03-09,12.22,12.22
880,944,B01618BRS8,4,2025-10-02,33.99,135.96
